0.120495495,0.656829680,0.996666400
0.120495495,0.658516020,0.996656626
0.121621622,0.658516020,0.996654417
0.121621622,0.661888702,0.996566900
0.126126126,0.661888702,0.996512803
0.126126126,0.662731872,0.996505651
0.127252252,0.662731872,0.996497660
0.127252252,0.663575042,0.996490303
0.128378378,0.663575042,0.996489097
0.128378378,0.664418212,0.996477392
0.129504505,0.664418212,0.996452713
0.129504505,0.665261383,0.996439165
0.132882883,0.665261383,0.996415400
0.132882883,0.666947723,0.996370141
0.134009009,0.666947723,0.996365801
0.134009009,0.667790894,0.996355155
0.137387387,0.667790894,0.996340997
0.137387387,0.670320405,0.996255540
0.138513514,0.670320405,0.996253350
0.138513514,0.671163575,0.996245439
0.140765766,0.671163575,0.996168587
0.140765766,0.672006745,0.996144570
0.141891892,0.672006745,0.996139177
0.141891892,0.674536256,0.996132483
0.144144144,0.674536256,0.996104028
0.144144144,0.678752108,0.996017083
0.145270270,0.678752108,0.995992386
0.145270270,0.679595278,0.995978410
0.150900901,0.679595278,0.995893007
0.150900901,0.682124789,0.995872311
0.153153153,0.682124789,0.995829314
0.153153153,0.685497470,0.995719902
0.155405405,0.685497470,0.995704301
0.155405405,0.687183811,0.995654832
0.156531532,0.687183811,0.995643212
0.156531532,0.688870152,0.995623134
0.162162162,0.688870152,0.995555219
0.162162162,0.690556492,0.995550805
0.164414414,0.690556492,0.995495475
0.164414414,0.691399663,0.995484610
0.165540541,0.691399663,0.995474164
0.165540541,0.694772344,0.995451464
0.166666667,0.694772344,0.995450255
0.166666667,0.695615514,0.995448449
0.167792793,0.695615514,0.995445173
0.167792793,0.696458685,0.995440310
0.173423423,0.696458685,0.995358872
0.173423423,0.698145025,0.995355818
0.174549550,0.698145025,0.995319080
0.174549550,0.698988196,0.995305120
0.175675676,0.698988196,0.995302390
0.175675676,0.700674536,0.995278463
0.176801802,0.700674536,0.995265400
0.176801802,0.701517707,0.995261484
0.179054054,0.701517707,0.995233741
0.179054054,0.702360877,0.995227272
0.181306306,0.702360877,0.995220094
0.181306306,0.703204047,0.995203711
0.182432432,0.703204047,0.995203645
0.182432432,0.704047218,0.995195722
0.185810811,0.704047218,0.995165100
0.185810811,0.704890388,0.995158723
0.190315315,0.704890388,0.995098473
0.190315315,0.705733558,0.995058776
0.191441441,0.705733558,0.995026344
0.191441441,0.706576728,0.995025719
0.192567568,0.706576728,0.995024923
0.192567568,0.709949410,0.994937043
0.195945946,0.709949410,0.994900861
0.195945946,0.712478921,0.994877362
0.197072072,0.712478921,0.994871244
0.197072072,0.713322091,0.994851992
0.198198198,0.713322091,0.994829459
0.198198198,0.715008432,0.994787505
0.201576577,0.715008432,0.994714135
0.201576577,0.716694772,0.994710835
0.202702703,0.716694772,0.994706643
0.202702703,0.717537943,0.994695099
0.204954955,0.717537943,0.994652434
0.204954955,0.719224283,0.994638993
0.206081081,0.719224283,0.994636012
0.206081081,0.720067454,0.994623644
0.207207207,0.720067454,0.994545730
0.207207207,0.720910624,0.994533956
0.210585586,0.720910624,0.994439913
0.210585586,0.723440135,0.994381560
0.212837838,0.723440135,0.994337319
0.212837838,0.724283305,0.994320075
0.215090090,0.724283305,0.994292591
0.215090090,0.725126476,0.994286293
0.216216216,0.725126476,0.994281928
0.216216216,0.726812816,0.994235970
0.217342342,0.726812816,0.994216879
0.217342342,0.730185497,0.994165842
0.220720721,0.730185497,0.994093903
0.220720721,0.731028668,0.994091307
0.224099099,0.731028668,0.993993291
0.224099099,0.731871838,0.993981398
0.230855856,0.731871838,0.993863077
0.230855856,0.735244519,0.993807922
0.231981982,0.735244519,0.993799178
0.231981982,0.736087690,0.993755821
0.234234234,0.736087690,0.993718613
0.234234234,0.736930860,0.993710748
0.235360360,0.736930860,0.993689165
0.235360360,0.738617201,0.993635775
0.236486486,0.738617201,0.993629410
0.236486486,0.739460371,0.993618235
0.238738739,0.739460371,0.993577155
0.238738739,0.740303541,0.993540918
0.239864865,0.740303541,0.993534667
0.239864865,0.741989882,0.993489031
0.242117117,0.741989882,0.993450427
0.242117117,0.742833052,0.993404501
0.243243243,0.742833052,0.993404395
0.243243243,0.743676223,0.993370673
0.244369369,0.743676223,0.993369514
0.244369369,0.744519393,0.993364173
0.247747748,0.744519393,0.993331656
0.247747748,0.746205734,0.993319295
0.251126126,0.746205734,0.993201274
0.251126126,0.747048904,0.993190605
0.253378378,0.747048904,0.993165767
0.253378378,0.747892074,0.993162624
0.255630631,0.747892074,0.993149261
0.255630631,0.748735245,0.993145781
0.261261261,0.748735245,0.993051922
0.261261261,0.749578415,0.993040714
0.264639640,0.749578415,0.993015955
0.264639640,0.751264755,0.992992652
0.270270270,0.751264755,0.992925297
0.270270270,0.752107926,0.992910349
0.272522523,0.752107926,0.992881046
0.272522523,0.754637437,0.992808289
0.284909910,0.754637437,0.992669196
0.284909910,0.755480607,0.992666749
0.297297297,0.755480607,0.992468775
0.297297297,0.756323777,0.992427956
0.299549550,0.756323777,0.992424390
0.299549550,0.758010118,0.992396203
0.306306306,0.758010118,0.992304473
0.306306306,0.758853288,0.992291904
0.307432432,0.758853288,0.992270696
0.307432432,0.759696459,0.992246738
0.311936937,0.759696459,0.992188477
0.311936937,0.760539629,0.992185583
0.313063063,0.760539629,0.992180953
0.313063063,0.762225970,0.992091242
0.314189189,0.762225970,0.992074433
0.314189189,0.763069140,0.992033646
0.315315315,0.763069140,0.992029553
0.315315315,0.763912310,0.992027177
0.316441441,0.763912310,0.992013426
0.316441441,0.764755481,0.992008717
0.319819820,0.764755481,0.991990852
0.319819820,0.765598651,0.991983817
0.322072072,0.765598651,0.991894493
0.322072072,0.766441821,0.991865190
0.324324324,0.766441821,0.991855558
0.324324324,0.767284992,0.991791708
0.334459459,0.767284992,0.991596325
0.334459459,0.768971332,0.991529271
0.335585586,0.768971332,0.991518175
0.335585586,0.769814503,0.991502870
0.336711712,0.769814503,0.991437817
0.336711712,0.770657673,0.991433128
0.338963964,0.770657673,0.991414713
0.338963964,0.773187184,0.991368909
0.344594595,0.773187184,0.991260062
0.344594595,0.774030354,0.991226214
0.345720721,0.774030354,0.991210798
0.345720721,0.775716695,0.991173306
0.351351351,0.775716695,0.991120642
0.351351351,0.778246206,0.991073299
0.356981982,0.778246206,0.990994584
0.356981982,0.779089376,0.990980044
0.358108108,0.779089376,0.990975500
0.358108108,0.779932546,0.990926018
0.362612613,0.779932546,0.990829693
0.362612613,0.780775717,0.990829229
0.363738739,0.780775717,0.990783666
0.363738739,0.781618887,0.990768671
0.373873874,0.781618887,0.990653621
0.373873874,0.783305228,0.990612205
0.376126126,0.783305228,0.990549446
0.376126126,0.784991568,0.990504241
0.379504505,0.784991568,0.990428855
0.379504505,0.785834739,0.990412460
0.387387387,0.785834739,0.990252105
0.387387387,0.786677909,0.990237315
0.388513514,0.786677909,0.990232464
0.388513514,0.787521079,0.990154882
0.391891892,0.787521079,0.990102044
0.391891892,0.789207420,0.990045966
0.393018018,0.789207420,0.989995917
0.393018018,0.790893761,0.989937595
0.397522523,0.790893761,0.989833366
0.397522523,0.791736931,0.989808417
0.402027027,0.791736931,0.989719150
0.402027027,0.792580101,0.989719062
0.407657658,0.792580101,0.989604595
0.407657658,0.793423272,0.989543355
0.426801802,0.793423272,0.989067144
0.426801802,0.794266442,0.989046639
0.427927928,0.794266442,0.988967617
0.427927928,0.795109612,0.988932173
0.431306306,0.795109612,0.988880248
0.431306306,0.796795953,0.988876450
0.432432432,0.796795953,0.988864747
0.432432432,0.797639123,0.988863451
0.439189189,0.797639123,0.988768082
0.439189189,0.798482293,0.988620452
0.441441441,0.798482293,0.988579223
0.441441441,0.799325464,0.988552990
0.450450450,0.799325464,0.988387378
0.450450450,0.800168634,0.988384132
0.453828829,0.800168634,0.988289487
0.453828829,0.802698145,0.988229991
0.456081081,0.802698145,0.988187308
0.456081081,0.803541315,0.988183138
0.458333333,0.803541315,0.988165569
0.458333333,0.804384486,0.988146756
0.459459459,0.804384486,0.988134402
0.459459459,0.805227656,0.988132808
0.460585586,0.805227656,0.988115624
0.460585586,0.806070826,0.988047273
0.468468468,0.806070826,0.987925471
0.468468468,0.806913997,0.987860895
0.474099099,0.806913997,0.987767796
0.474099099,0.807757167,0.987766385
0.478603604,0.807757167,0.987609017
0.478603604,0.811129848,0.987505477
0.483108108,0.811129848,0.987419902
0.483108108,0.811973019,0.987388833
0.484234234,0.811973019,0.987388459
0.484234234,0.812816189,0.987377820
0.487612613,0.812816189,0.987344104
0.487612613,0.813659359,0.987254002
0.488738739,0.813659359,0.987250539
0.488738739,0.814502530,0.987241119
0.504504505,0.814502530,0.986915337
0.504504505,0.815345700,0.986897400
0.514639640,0.815345700,0.986548453
0.514639640,0.816188870,0.986543960
0.519144144,0.816188870,0.986371474
0.519144144,0.817032040,0.986359040
0.521396396,0.817032040,0.986322216
0.521396396,0.817875211,0.986307000
0.525900901,0.817875211,0.986223527
0.525900901,0.818718381,0.986162879
0.527027027,0.818718381,0.986155238
0.527027027,0.819561551,0.986140830
0.538288288,0.819561551,0.985956102
0.538288288,0.821247892,0.985936280
0.561936937,0.821247892,0.985217114
0.561936937,0.822091062,0.985193017
0.565315315,0.822091062,0.985148565
0.565315315,0.822934233,0.985086920
0.566441441,0.822934233,0.985036582
0.566441441,0.823777403,0.985026507
0.569819820,0.823777403,0.984943913
0.569819820,0.824620573,0.984875750
0.579954955,0.824620573,0.984722525
0.579954955,0.827993255,0.984463042
0.584459459,0.827993255,0.984379625
0.584459459,0.828836425,0.984361145
0.585585586,0.828836425,0.984272407
0.585585586,0.829679595,0.984269336
0.615990991,0.829679595,0.983564586
0.615990991,0.831365936,0.983528882
0.622747748,0.831365936,0.983226381
0.622747748,0.832209106,0.983213675
0.630630631,0.832209106,0.982925145
0.630630631,0.833052277,0.982899381
0.634009009,0.833052277,0.982788457
0.634009009,0.833895447,0.982768902
0.640765766,0.833895447,0.982643198
0.640765766,0.834738617,0.982615118
0.646396396,0.834738617,0.982465891
0.646396396,0.835581788,0.982415368
0.648648649,0.835581788,0.982328894
0.648648649,0.837268128,0.982283719
0.653153153,0.837268128,0.982177456
0.653153153,0.838111298,0.982088871
0.661036036,0.838111298,0.981874367
0.661036036,0.838954469,0.981813709
0.662162162,0.838954469,0.981811700
0.662162162,0.839797639,0.981807834
0.673423423,0.839797639,0.981629429
0.673423423,0.840640809,0.981614056
0.694819820,0.840640809,0.981122380
0.694819820,0.841483980,0.981095963
0.699324324,0.841483980,0.981025133
0.699324324,0.842327150,0.980988283
0.707207207,0.842327150,0.980833192
0.707207207,0.843170320,0.980833053
0.716216216,0.843170320,0.980529132
0.716216216,0.844013491,0.980490760
0.717342342,0.844013491,0.980442487
0.717342342,0.844856661,0.980376331
0.719594595,0.844856661,0.980324032
0.719594595,0.846543002,0.980279771
0.727477477,0.846543002,0.979936501
0.727477477,0.847386172,0.979896340
0.735360360,0.847386172,0.979708874
0.735360360,0.848229342,0.979690970
0.742117117,0.848229342,0.979596712
0.742117117,0.849072513,0.979588233
0.775900901,0.849072513,0.978845212
0.775900901,0.849915683,0.978838896
0.789414414,0.849915683,0.978472773
0.789414414,0.851602024,0.978428466
0.790540541,0.851602024,0.978401109
0.790540541,0.852445194,0.978383472
0.823198198,0.852445194,0.977353735
0.823198198,0.853288364,0.977351434
0.840090090,0.853288364,0.977014317
0.840090090,0.854131535,0.977007493
0.851351351,0.854131535,0.976669541
0.851351351,0.854974705,0.976629773
0.855855856,0.854974705,0.976492195
0.855855856,0.855817875,0.976491335
0.871621622,0.855817875,0.975847846
0.871621622,0.857504216,0.975731757
0.898648649,0.857504216,0.975077087
0.898648649,0.858347386,0.975058876
0.914414414,0.858347386,0.974607048
0.914414414,0.859190556,0.974601507
0.934684685,0.859190556,0.973930787
0.934684685,0.860033727,0.973926670
0.935810811,0.860033727,0.973925605
0.935810811,0.860876897,0.973911367
0.942567568,0.860876897,0.973769812
0.942567568,0.861720067,0.973719135
0.949324324,0.861720067,0.973602376
0.949324324,0.862563238,0.973588382
0.962837838,0.862563238,0.972846134
0.962837838,0.863406408,0.972833951
0.992117117,0.863406408,0.972110261
0.992117117,0.864249578,0.972108011
1.020270270,0.864249578,0.971253194
1.020270270,0.865092749,0.971238187
1.036036036,0.865092749,0.970546583
1.036036036,0.865935919,0.970524664
1.049549550,0.865935919,0.970007266
1.049549550,0.866779089,0.969958736
1.055180180,0.866779089,0.969781829
1.055180180,0.867622260,0.969743587
1.057432432,0.867622260,0.969728327
1.057432432,0.868465430,0.969725884
1.059684685,0.868465430,0.969617887
1.059684685,0.869308600,0.969598974
1.061936937,0.869308600,0.969585659
1.061936937,0.870151771,0.969579576
1.075450450,0.870151771,0.969086372
1.075450450,0.870994941,0.968962194
1.079954955,0.870994941,0.968731161
1.079954955,0.871838111,0.968686558
1.130630631,0.871838111,0.966455460
1.130630631,0.872681282,0.966435753
1.136261261,0.872681282,0.966109181
1.136261261,0.873524452,0.966085715
1.141891892,0.873524452,0.965988132
1.141891892,0.876053963,0.965822075
1.172297297,0.876053963,0.963894665
1.172297297,0.876897133,0.963881924
1.189189189,0.876897133,0.963574453
1.189189189,0.877740304,0.963554776
1.210585586,0.877740304,0.962557093
1.210585586,0.878583474,0.962519283
1.237612613,0.878583474,0.961598833
1.237612613,0.879426644,0.961561295
1.264639640,0.879426644,0.960720769
1.264639640,0.880269815,0.960656651
1.278153153,0.880269815,0.959889434
1.278153153,0.881112985,0.959710418
1.293918919,0.881112985,0.959149042
1.293918919,0.881956155,0.959072064
1.304054054,0.881956155,0.958694952
1.304054054,0.882799325,0.958652086
1.337837838,0.882799325,0.956774936
1.337837838,0.883642496,0.956772078
1.369369369,0.883642496,0.955579265
1.369369369,0.884485666,0.955533671
1.436936937,0.884485666,0.952050507
1.436936937,0.885328836,0.951973794
1.443693694,0.885328836,0.951858488
1.443693694,0.886172007,0.951853429
1.449324324,0.886172007,0.951594327
1.449324324,0.887015177,0.951526952
1.456081081,0.887015177,0.951191104
1.456081081,0.887858347,0.951086684
1.470720721,0.887858347,0.950391106
1.470720721,0.888701518,0.950206745
1.540540541,0.888701518,0.946844200
1.540540541,0.889544688,0.946781396
1.565315315,0.889544688,0.945871392
1.565315315,0.890387858,0.945749697
1.661036036,0.890387858,0.940853118
1.661036036,0.891231029,0.940761657
1.670045045,0.891231029,0.940215252
1.670045045,0.892074199,0.940131705
1.734234234,0.892074199,0.936655966
1.734234234,0.892917369,0.936652855
1.753378378,0.892917369,0.936042062
1.753378378,0.893760540,0.936025174
1.755630631,0.893760540,0.935860820
1.755630631,0.894603710,0.935795929
1.805180180,0.894603710,0.933384100
1.805180180,0.895446880,0.933342372
1.868243243,0.895446880,0.930161674
1.868243243,0.896290051,0.930156704
1.902027027,0.896290051,0.928056175
1.902027027,0.897133221,0.927951626
1.908783784,0.897133221,0.927576090
1.908783784,0.897976391,0.927568372
1.923423423,0.897976391,0.926190727
1.923423423,0.898819562,0.926111252
1.944819820,0.898819562,0.924730685
1.944819820,0.899662732,0.924724262
1.966216216,0.899662732,0.923354373
1.966216216,0.900505902,0.923344991
1.985360360,0.900505902,0.922423724
1.985360360,0.902192243,0.922304235
2.082207207,0.902192243,0.916374114
2.082207207,0.903035413,0.916325941
2.084459459,0.903035413,0.916204368
2.084459459,0.904721754,0.916137165
2.284909910,0.904721754,0.904533640
2.284909910,0.905564924,0.904469283
2.411036036,0.905564924,0.896166677
2.411036036,0.906408094,0.896158228
2.456081081,0.906408094,0.893074128
2.456081081,0.907251265,0.893063634
2.775900901,0.907251265,0.870789878
2.775900901,0.908094435,0.870710283
2.838963964,0.908094435,0.865318787
2.838963964,0.908937605,0.865282794
3.019144144,0.908937605,0.852445207
3.019144144,0.909780776,0.852435787
3.036036036,0.909780776,0.851057000
3.036036036,0.910623946,0.850990553
3.094594595,0.910623946,0.846464100
3.094594595,0.911467116,0.846352906
3.243243243,0.911467116,0.835582986
3.243243243,0.912310287,0.835537377
3.299549550,0.912310287,0.831211400
3.299549550,0.913153457,0.831195227
3.402027027,0.913153457,0.822863087
3.402027027,0.913996627,0.822671640
3.429054054,0.913996627,0.820547242
3.429054054,0.914839798,0.820518198
3.519144144,0.914839798,0.814354343
3.519144144,0.915682968,0.814280946
3.558558559,0.915682968,0.811083619
3.558558559,0.916526138,0.811063995
3.658783784,0.916526138,0.803205186
3.658783784,0.917369309,0.803139360
3.903153153,0.917369309,0.781969708
3.903153153,0.918212479,0.781938748
4.286036036,0.918212479,0.750398665
4.286036036,0.919055649,0.750389519
4.525900901,0.919055649,0.731772228
4.525900901,0.919898820,0.731550100
4.761261261,0.919898820,0.713706101
4.761261261,0.920741990,0.713218818
5.115990991,0.920741990,0.686055770
5.115990991,0.921585160,0.685866456
5.168918919,0.921585160,0.681834516
5.168918919,0.922428331,0.681795627
5.375000000,0.922428331,0.666758073
5.375000000,0.923271501,0.666702365
5.468468468,0.923271501,0.658412694
5.470720721,0.923271501,0.658407733
5.512387387,0.923271501,0.654271277
5.512387387,0.924114671,0.654059750
5.623873874,0.924114671,0.646092957
5.623873874,0.924957841,0.645983002
5.712837838,0.924957841,0.639764296
5.712837838,0.925801012,0.639530715
5.967342342,0.925801012,0.620159871
5.967342342,0.926644182,0.620073277
6.333333333,0.926644182,0.587918739
6.333333333,0.927487352,0.587838648
6.417792793,0.927487352,0.581123011
6.417792793,0.928330523,0.581025785
7.020270270,0.928330523,0.540429915
7.020270270,0.929173693,0.540403317
7.061936937,0.929173693,0.538374277
7.061936937,0.930016863,0.538162416
7.576576577,0.930016863,0.501456992
7.576576577,0.930860034,0.501450622
7.953828829,0.930860034,0.476758757
7.953828829,0.931703204,0.476702973
8.753378378,0.931703204,0.433516881
8.753378378,0.932546374,0.433489415
9.599099099,0.932546374,0.390469911
9.599099099,0.933389545,0.390402164
9.824324324,0.933389545,0.378713338
9.824324324,0.934232715,0.378711064
10.199324324,0.934232715,0.361106143
10.199324324,0.935075885,0.361101852
10.699324324,0.935075885,0.337616108
10.699324324,0.935919056,0.337602887
12.181306306,0.935919056,0.279191280
12.183558559,0.935919056,0.279176581
12.442567568,0.935919056,0.269625952
12.442567568,0.936762226,0.269582315
12.721846847,0.936762226,0.260438211
12.721846847,0.937605396,0.260386182
13.069819820,0.937605396,0.248277265
13.069819820,0.938448567,0.248259821
14.618243243,0.938448567,0.207963699
14.618243243,0.939291737,0.207954604
16.316441441,0.939291737,0.172811097
16.316441441,0.940134907,0.172810854
16.825450450,0.940134907,0.163727667
16.827702703,0.940134907,0.163696331
16.843468468,0.940134907,0.163427995
16.843468468,0.940978078,0.163384566
18.066441441,0.940978078,0.144512562
18.066441441,0.941821248,0.144499110
18.123873874,0.941821248,0.143943579
18.126126126,0.941821248,0.143939983
18.681306306,0.941821248,0.137476056
18.681306306,0.942664418,0.137468306
18.724099099,0.942664418,0.136992588
18.726351351,0.942664418,0.136990691
18.737612613,0.942664418,0.136813784
18.739864865,0.942664418,0.136788556
20.429054054,0.942664418,0.120908444
20.431306306,0.942664418,0.120887089
20.965090090,0.942664418,0.115800946
20.967342342,0.942664418,0.115799846
22.132882883,0.942664418,0.107419028
22.135135135,0.942664418,0.107414209
22.920045045,0.942664418,0.103095593
22.922297297,0.942664418,0.103086836
23.255630631,0.942664418,0.101303420
23.255630631,0.943507589,0.101302745
23.564189189,0.943507589,0.099677140
23.564189189,0.944350759,0.099669949
24.748873874,0.944350759,0.093288684
24.752252252,0.944350759,0.093280335
25.465090090,0.944350759,0.090392161
25.467342342,0.944350759,0.090387750
26.514639640,0.944350759,0.086324342
26.516891892,0.944350759,0.086322367
26.547297297,0.944350759,0.086224467
26.549549550,0.944350759,0.086224297
26.691441441,0.944350759,0.085763512
26.693693694,0.944350759,0.085742599
26.927927928,0.944350759,0.084986864
26.930180180,0.944350759,0.084982841
27.195945946,0.944350759,0.084243190
27.198198198,0.944350759,0.084227119
27.346846847,0.944350759,0.083834900
27.349099099,0.944350759,0.083830216
27.448198198,0.944350759,0.083525564
27.450450450,0.944350759,0.083524319
28.093468468,0.944350759,0.082569200
28.095720721,0.944350759,0.082565267
29.584459459,0.944350759,0.079894354
29.586711712,0.944350759,0.079892728
29.877252252,0.944350759,0.079427076
29.879504505,0.944350759,0.079426065
30.212837838,0.944350759,0.078902628
30.215090090,0.944350759,0.078900758
30.246621622,0.944350759,0.078842713
30.248873874,0.944350759,0.078842144
30.335585586,0.944350759,0.078734595
30.337837838,0.944350759,0.078734093
30.835585586,0.944350759,0.077985457
30.837837838,0.944350759,0.077985248
30.867117117,0.944350759,0.077947370
30.869369369,0.944350759,0.077945811
31.197072072,0.944350759,0.077511537
31.199324324,0.944350759,0.077509830
31.525900901,0.944350759,0.077070184
31.528153153,0.944350759,0.077069011
31.641891892,0.944350759,0.076927022
31.644144144,0.944350759,0.076925362
31.774774775,0.944350759,0.076783985
31.777027027,0.944350759,0.076782023
31.842342342,0.944350759,0.076692984
31.844594595,0.944350759,0.076692849
31.933558559,0.944350759,0.076581481
31.935810811,0.944350759,0.076581162
32.314189189,0.944350759,0.076117166
32.316441441,0.944350759,0.076115929
32.372747748,0.944350759,0.076055944
32.375000000,0.944350759,0.076055757
32.390765766,0.944350759,0.076036376
32.394144144,0.944350759,0.076035858
